timestamp,id,name,category,ask,market_median,net_margin_pct,profit_per_unit,liq_per_day,block
2026-06-28T10:00:53.093691+00:00,zjzn,Полено,artefact/other_arts,250000,333333,26.7,66666,22.2,100k–1M
2026-06-28T11:02:16.771666+00:00,kqgy,Браслет,artefact/gravity,1000000,1242217,18.0,180106,59.1,1–5M
2026-06-28T11:02:16.771666+00:00,5rwq,Осколок,artefact/electrophysical,350000,472500,28.2,98875,6.2,100k–1M
2026-06-28T11:02:16.771666+00:00,w4jo,Черная дыра,artefact/other_arts,150000,217495,37.7,56620,31.8,100k–1M
2026-06-28T11:02:16.771666+00:00,5rg1,Проклятая роза,artefact/gravity,165000,199999,15.2,24999,35.6,100k–1M
2026-06-28T11:02:16.771666+00:00,jkq7,Магма,artefact/thermal,140000,174945,18.7,26198,5.1,100k–1M
2026-06-28T11:02:16.771666+00:00,vjr47,«Der schwarze Tod»,other,275000,350000,20.9,57500,64.2,100k–1M
2026-06-28T11:02:16.771666+00:00,34zvl,Ретранслятор «Бета»,other,1000000,1199000,13.9,139050,60.4,1–5M
2026-06-28T12:00:54.065266+00:00,3g72l,Набор планок для ППШ,attachment/forend,140000,179000,21.5,30050,49.7,100k–1M
2026-06-28T12:00:54.065266+00:00,p6rm6,ППШ,weapon/submachine_gun,220000,290000,25.2,55500,77.1,100k–1M
2026-06-28T12:00:54.065266+00:00,04yr,Виток,artefact/biochemical,155000,199994,22.6,34995,9.9,100k–1M
2026-06-28T12:00:54.065266+00:00,7lrr9,«Грех»,other,120000,150000,18.8,22500,27.0,100k–1M
2026-06-28T12:00:54.065266+00:00,969r0,«Цунами»,weapon/submachine_gun,330000,399999,15.2,49999,8.3,100k–1M
2026-06-28T13:00:57.034196+00:00,vnqnd,Экранированный схрон мастера,other,120000,195000,54.4,65250,4438.8,100k–1M
2026-06-28T13:00:57.034196+00:00,49zn,Нервяк,artefact/other_arts,325000,430000,25.7,83500,23.0,100k–1M
2026-06-28T13:00:57.034196+00:00,w4jo,Черная дыра,artefact/other_arts,550000,799999,38.2,209999,19.2,100k–1M
2026-06-28T13:00:57.034196+00:00,wgwz,Фаренгейт,artefact/thermal,285000,385001,28.3,80751,29.3,100k–1M
2026-06-28T13:00:57.034196+00:00,7z77,Желе,artefact/other_arts,255555,370000,37.5,95945,19.4,100k–1M
2026-06-28T13:00:57.034196+00:00,k3rv,Чертов еж,artefact/other_arts,2090000,2420000,10.0,209000,11.7,1–5M
2026-06-28T13:00:57.034196+00:00,q2wk,Воздуховод,misc,550000,687888,18.8,103494,48.4,100k–1M
2026-06-28T13:00:57.034196+00:00,okvm5,«Ночная охота»,other,230000,290000,19.8,45500,34.3,100k–1M
2026-06-28T13:00:57.034196+00:00,0r32k,«Взгляд хищника»,other,180000,239999,26.7,47999,31.0,100k–1M
2026-06-28T13:00:57.034196+00:00,rnvg,Шишка,artefact/thermal,280000,350000,18.8,52500,5.4,100k–1M
2026-06-28T13:00:57.034196+00:00,969jz,Steyr AUG A2,weapon/assault_rifle,484888,588000,15.2,73712,15.1,100k–1M
2026-06-28T14:00:53.448586+00:00,gyq5,Спираль,artefact/electrophysical,169999,240000,34.1,58001,34.1,100k–1M
2026-06-28T14:00:53.448586+00:00,5rwq,Осколок,artefact/electrophysical,133333,165000,17.6,23417,127.6,100k–1M
2026-06-28T14:00:53.448586+00:00,1rl61,Хроносфера,misc,215999,262500,15.5,33376,522.9,100k–1M
2026-06-28T14:00:53.448586+00:00,49zn,Нервяк,artefact/other_arts,295000,460000,48.1,142000,15.2,100k–1M
2026-06-28T14:00:53.448586+00:00,y5yw,Гантель,artefact/gravity,100000,123333,17.2,17166,52.0,100k–1M
2026-06-28T14:00:53.448586+00:00,5rg1,Проклятая роза,artefact/gravity,155550,194000,18.5,28750,36.1,100k–1M
2026-06-28T14:00:53.448586+00:00,jkq7,Магма,artefact/thermal,222222,290000,24.0,53278,52.4,100k–1M
2026-06-28T14:00:53.448586+00:00,7z77,Желе,artefact/other_arts,240000,370000,46.5,111500,15.3,100k–1M
2026-06-28T14:00:53.448586+00:00,rnvg,Шишка,artefact/thermal,250000,350000,33.0,82500,5.4,100k–1M
2026-06-28T14:00:53.448586+00:00,y35l3,УКАЗ «Спаннер»,armor/combined,2000000,2390000,13.5,270500,8.1,1–5M
2026-06-28T14:00:53.448586+00:00,969r0,«Цунами»,weapon/submachine_gun,300000,399999,26.7,79999,8.3,100k–1M
2026-06-28T15:01:25.237281+00:00,1rl61,Хроносфера,misc,200000,262500,24.7,49375,493.0,100k–1M
2026-06-28T15:01:25.237281+00:00,y5yw,Гантель,artefact/gravity,4000000,4700000,11.6,465000,31.0,1–5M
2026-06-28T15:01:25.237281+00:00,4k5dr,Ретранслятор «Гамма»,other,240000,300000,18.8,45000,182.3,100k–1M
2026-06-28T15:01:25.237281+00:00,q1lk,Жабры,artefact/other_arts,390000,500000,21.8,85000,14.7,100k–1M
2026-06-28T15:01:25.237281+00:00,q10k,Звено,artefact/other_arts,210000,285000,28.9,60750,33.1,100k–1M
2026-06-28T15:01:25.237281+00:00,51l0,Харя,artefact/other_arts,390000,509000,24.0,93550,5.6,100k–1M
2026-06-28T15:01:25.237281+00:00,9n7z,Рубик,artefact/other_arts,1050000,1300000,17.6,185000,26.1,1–5M
2026-06-28T15:01:25.237281+00:00,04yr,Виток,artefact/biochemical,155000,199439,22.2,34467,9.8,100k–1M
2026-06-28T15:01:25.237281+00:00,rnvg,Шишка,artefact/thermal,220000,350000,51.1,112500,5.5,100k–1M
2026-06-28T16:02:04.714151+00:00,dr61j,Блок данных «Бета»,other,105000,141000,27.6,28950,681.5,100k–1M
2026-06-28T16:02:04.714151+00:00,wglp,Ветка Калины,artefact/thermal,699898,850000,15.4,107602,68.2,100k–1M
2026-06-28T16:02:04.714151+00:00,wgwz,Фаренгейт,artefact/thermal,285000,350000,16.7,47500,37.5,100k–1M
2026-06-28T16:02:04.714151+00:00,qo94,Куриный бог,artefact/thermal,200000,249999,18.7,37499,27.5,100k–1M
2026-06-28T16:02:04.714151+00:00,vjr47,«Der schwarze Tod»,other,250000,331665,26.0,65082,83.0,100k–1M
2026-06-28T16:02:04.714151+00:00,q2wk,Воздуховод,misc,550000,686388,18.6,102069,48.3,100k–1M
2026-06-28T16:02:04.714151+00:00,p6r3d,«Излишки»,other,100000,150000,42.5,42500,32.0,100k–1M
2026-06-28T16:02:04.714151+00:00,okvm5,«Ночная охота»,other,225000,290000,22.4,50500,34.6,100k–1M
2026-06-28T16:02:04.714151+00:00,0r32k,«Взгляд хищника»,other,185000,239999,23.2,42999,31.6,100k–1M
2026-06-28T16:02:04.714151+00:00,7lrr9,«Грех»,other,100010,150000,42.5,42490,28.3,100k–1M
2026-06-28T16:02:04.714151+00:00,o335,Контейнер «КЗС-2У»,containers,120000,188944,49.6,59497,16.3,100k–1M
2026-06-28T16:02:04.714151+00:00,969jz,Steyr AUG A2,weapon/assault_rifle,450000,588000,24.1,108600,15.8,100k–1M
2026-06-28T16:02:04.714151+00:00,rw27g,«Рапира»,weapon/assault_rifle,800000,999495,18.7,149520,7.7,100k–1M
2026-06-28T17:01:49.051549+00:00,vn507,Часть MG-34,misc,300000,375000,18.8,56250,252.6,100k–1M
2026-06-28T17:01:49.051549+00:00,ljn2,Морозец,artefact/thermal,20000000,23995000,14.0,2795250,5.1,5M+
2026-06-28T17:01:49.051549+00:00,7z77,Желе,artefact/other_arts,230000,370000,52.8,121500,14.6,100k–1M
2026-06-28T17:01:49.051549+00:00,lyl22,«Погоня»,other,325000,400000,16.9,55000,46.2,100k–1M
2026-06-28T17:01:49.051549+00:00,12r1,Рюкзак Errand Junior,backpacks,150000,188940,19.7,29493,49.2,100k–1M
2026-06-28T17:01:49.051549+00:00,0r32k,«Взгляд хищника»,other,140000,239999,62.9,87999,31.6,100k–1M
2026-06-28T17:01:49.051549+00:00,qokj,Тыква,artefact/gravity,200000,280000,33.0,66000,16.5,100k–1M
2026-06-28T17:01:49.051549+00:00,zj1k,Контейнер «Кега»,containers,500000,640000,21.6,108000,34.9,100k–1M
2026-06-28T17:01:49.051549+00:00,969r0,«Цунами»,weapon/submachine_gun,300000,399999,26.7,79999,8.2,100k–1M
2026-06-28T18:00:55.124699+00:00,qoq6,Солнце,artefact/thermal,165000,200000,15.2,25000,297.8,100k–1M
2026-06-28T18:00:55.124699+00:00,gyq5,Спираль,artefact/electrophysical,300000,400000,26.7,80000,74.7,100k–1M
2026-06-28T18:00:55.124699+00:00,w4jo,Черная дыра,artefact/other_arts,140000,170000,15.4,21500,76.6,100k–1M
2026-06-28T18:00:55.124699+00:00,gy06,Ершик,artefact/biochemical,147777,179500,15.4,22748,63.1,100k–1M
2026-06-28T18:00:55.124699+00:00,kqoj,Каблук,artefact/thermal,2000000,2700000,28.2,565000,10.2,1–5M
2026-06-28T18:00:55.124699+00:00,vn507,Часть MG-34,misc,260000,349995,27.9,72495,242.8,100k–1M
2026-06-28T18:00:55.124699+00:00,5rzo,Корка,artefact/thermal,550000,700000,20.9,115000,5.0,100k–1M
2026-06-28T18:00:55.124699+00:00,okvm5,«Ночная охота»,other,180000,290000,53.1,95500,33.9,100k–1M
2026-06-28T19:00:56.561990+00:00,vnqnd,Экранированный схрон мастера,other,150000,199800,26.5,39810,7536.2,100k–1M
2026-06-28T19:00:56.561990+00:00,kqr0,Гелий,artefact/electrophysical,1199999,1400000,10.8,130001,50.9,1–5M
2026-06-28T19:00:56.561990+00:00,w4jo,Черная дыра,artefact/other_arts,1100000,1275000,10.1,111250,12.0,1–5M
2026-06-28T19:00:56.561990+00:00,j3p6,Смольник,artefact/other_arts,625000,760000,15.5,97000,37.6,100k–1M
2026-06-28T19:00:56.561990+00:00,q1lk,Жабры,artefact/other_arts,1800000,2099999,10.8,194999,28.3,1–5M
2026-06-28T19:00:56.561990+00:00,7z77,Желе,artefact/other_arts,160000,360000,113.8,182000,12.4,100k–1M
2026-06-28T19:00:56.561990+00:00,k3rv,Чертов еж,artefact/other_arts,100000,140000,33.0,33000,32.3,100k–1M
2026-06-28T19:00:56.561990+00:00,51l0,Харя,artefact/other_arts,390000,504500,22.9,89275,6.2,100k–1M
2026-06-28T19:00:56.561990+00:00,9n7z,Рубик,artefact/other_arts,1100000,1290000,11.4,125500,27.0,1–5M
2026-06-28T19:00:56.561990+00:00,okvm5,«Ночная охота»,other,145600,290000,89.2,129900,33.4,100k–1M
2026-06-28T19:00:56.561990+00:00,qokj,Тыква,artefact/gravity,158000,280000,68.4,108000,17.3,100k–1M
2026-06-28T19:00:56.561990+00:00,rnvg,Шишка,artefact/thermal,280000,350000,18.8,52500,5.5,100k–1M
2026-06-28T19:00:56.561990+00:00,5rm0,Ключик,artefact/other_arts,170000,250000,39.7,67500,6.4,100k–1M
2026-06-28T19:58:53.436534+00:00,gyq5,Спираль,artefact/electrophysical,194440,250000,22.1,43060,216.4,100k–1M
2026-06-28T19:58:53.436534+00:00,jkq7,Магма,artefact/thermal,219990,274500,18.5,40785,52.3,100k–1M
2026-06-28T19:58:53.436534+00:00,qo94,Куриный бог,artefact/thermal,200000,249000,18.3,36550,36.1,100k–1M
2026-06-28T19:58:53.436534+00:00,12r1,Рюкзак Errand Junior,backpacks,130000,182500,33.4,43375,50.0,100k–1M
2026-06-28T19:58:53.436534+00:00,rnvg,Шишка,artefact/thermal,130000,162495,18.7,24370,8.0,100k–1M
2026-06-28T19:58:53.436534+00:00,96ngz,Продвинутый ОЗК,armor/scientist,200000,249500,18.5,37025,23.6,100k–1M
2026-06-28T23:48:23.143678+00:00,vnqnd,Экранированный схрон мастера,other,150000,195000,23.5,35250,1306.1,100k–1M
2026-06-28T23:48:23.143678+00:00,kqoj,Каблук,artefact/thermal,1500000,1980000,25.4,381000,32.2,1–5M
2026-06-28T23:48:23.143678+00:00,j3p6,Смольник,artefact/other_arts,100100,130000,23.4,23400,9.3,100k–1M
2026-06-28T23:48:23.143678+00:00,5lnp0,СОК-94,weapon/sniper_rifle,133333,200000,42.5,56667,252.0,100k–1M
2026-06-28T23:48:23.143678+00:00,qo94,Куриный бог,artefact/thermal,200000,249000,18.3,36550,35.2,100k–1M
2026-06-28T23:48:23.143678+00:00,k3rv,Чертов еж,artefact/other_arts,100000,140000,33.0,33000,30.7,100k–1M
2026-06-28T23:48:23.143678+00:00,w4no,Канифоль,artefact/other_arts,1300000,1600000,16.9,220000,20.0,1–5M
2026-06-28T23:48:23.143678+00:00,51l0,Харя,artefact/other_arts,311111,504500,54.1,168164,5.7,100k–1M
2026-06-28T23:48:23.143678+00:00,okvm5,«Ночная охота»,other,150000,290000,83.7,125500,36.8,100k–1M
2026-06-28T23:48:23.143678+00:00,qokj,Тыква,artefact/gravity,122222,150000,16.6,20278,5.4,100k–1M
2026-06-28T23:48:23.143678+00:00,969r0,«Цунами»,weapon/submachine_gun,299990,392500,24.3,72885,8.7,100k–1M
2026-06-28T23:48:23.143678+00:00,5lr4q,Защитный бронекостюм «Йорш»,armor/combat,1800000,2100000,10.8,195000,6.2,1–5M
2026-06-29T06:00:55.551445+00:00,vnqnd,Экранированный схрон мастера,other,150000,199990,26.7,39990,540.5,100k–1M
2026-06-29T06:00:55.551445+00:00,w4jo,Черная дыра,artefact/other_arts,115000,145000,19.8,22750,25.2,100k–1M
2026-06-29T06:00:55.551445+00:00,k3yv,Обруч,artefact/other_arts,1000000,1250000,18.8,187500,5.8,1–5M
2026-06-29T06:00:55.551445+00:00,5rzo,Корка,artefact/thermal,1100000,1400000,20.9,230000,41.6,1–5M
2026-06-29T06:00:55.551445+00:00,j306,Всполох,artefact/other_arts,3900000,4600000,12.1,470000,17.0,1–5M
2026-06-29T06:00:55.551445+00:00,qo94,Куриный бог,artefact/thermal,198000,249999,19.9,39499,27.1,100k–1M
2026-06-29T06:00:55.551445+00:00,k3rv,Чертов еж,artefact/other_arts,100000,140000,33.0,33000,25.4,100k–1M
2026-06-29T06:00:55.551445+00:00,jkml,Глаз бури,artefact/thermal,169999,210000,17.4,29501,7.6,100k–1M
2026-06-29T06:00:55.551445+00:00,lj0j,Катушка,artefact/electrophysical,199990,265275,26.0,52021,39.7,100k–1M
2026-06-29T06:00:55.551445+00:00,51l0,Харя,artefact/other_arts,311111,500000,52.7,163889,5.4,100k–1M
2026-06-29T06:00:55.551445+00:00,okvm5,«Ночная охота»,other,170000,280000,56.5,96000,35.6,100k–1M
2026-06-29T06:00:55.551445+00:00,969r0,«Цунами»,weapon/submachine_gun,299990,392500,24.3,72885,8.7,100k–1M
2026-06-29T06:00:55.551445+00:00,5lr4q,Защитный бронекостюм «Йорш»,armor/combat,1800000,2100000,10.8,195000,6.2,1–5M
2026-06-29T07:00:56.508814+00:00,kqgy,Браслет,artefact/gravity,450000,820000,73.1,329000,12.6,100k–1M
2026-06-29T07:00:56.508814+00:00,wglp,Ветка Калины,artefact/thermal,1900000,2300000,15.0,285000,52.3,1–5M
2026-06-29T07:00:56.508814+00:00,5rg1,Проклятая роза,artefact/gravity,3215000,3900000,15.2,490000,6.6,1–5M
2026-06-29T07:00:56.508814+00:00,3gn5g,ТКБ-0146М,weapon/assault_rifle,320000,410000,21.7,69500,80.0,100k–1M
2026-06-29T07:00:56.508814+00:00,jkq7,Магма,artefact/thermal,127677,164950,22.7,29026,5.1,100k–1M
2026-06-29T07:00:56.508814+00:00,qokj,Тыква,artefact/gravity,230000,278888,15.2,34943,17.6,100k–1M
2026-06-29T08:00:52.556089+00:00,5rg1,Проклятая роза,artefact/gravity,2990000,3900000,23.9,715000,6.6,1–5M
2026-06-29T08:00:52.556089+00:00,y5w3,Призма,artefact/electrophysical,199990,256000,21.6,43210,38.5,100k–1M
2026-06-29T08:00:52.556089+00:00,m02wr,«Сбой»,other,2555444,2999990,11.5,294546,10.4,1–5M
2026-06-29T08:00:52.556089+00:00,m0jyj,Премиум на 1 день,other,1500000,1799884,14.0,209889,8.2,1–5M
2026-06-29T09:01:04.335591+00:00,ljpq,Многогранник,artefact/biochemical,1500000,1798000,13.9,208100,16.4,1–5M
2026-06-29T09:01:04.335591+00:00,qo94,Куриный бог,artefact/thermal,195000,249000,21.3,41550,27.3,100k–1M
2026-06-29T09:01:04.335591+00:00,1rdnq,ДП,weapon/machine_gun,110000,140000,20.9,23000,75.0,100k–1M
2026-06-29T09:01:04.335591+00:00,jkml,Глаз бури,artefact/thermal,169999,210000,17.4,29501,7.6,100k–1M
2026-06-29T09:01:04.335591+00:00,lj0j,Катушка,artefact/electrophysical,199990,280000,33.0,66010,32.0,100k–1M
2026-06-29T09:01:04.335591+00:00,2o4km,«Опаленный»,other,150000,188777,19.6,29338,38.7,100k–1M
2026-06-29T09:01:04.335591+00:00,3g7wg,Прицел коллиматорный DM,attachment/collimator_sights,820000,999999,15.9,129999,19.2,100k–1M
2026-06-29T09:01:04.335591+00:00,gmy0,Очищающий реагент,misc,600000,863500,36.7,220325,7.6,100k–1M
2026-06-29T10:00:51.325325+00:00,y5w3,Призма,artefact/electrophysical,1000000,1400000,33.0,330000,15.6,1–5M
2026-06-29T10:00:51.325325+00:00,j306,Всполох,artefact/other_arts,230000,289000,19.4,44550,24.7,100k–1M
2026-06-29T10:00:51.325325+00:00,qo94,Куриный бог,artefact/thermal,122222,165000,28.3,34528,11.2,100k–1M
2026-06-29T10:00:51.325325+00:00,2o4km,«Опаленный»,other,140000,188777,28.1,39338,38.7,100k–1M
2026-06-29T10:00:51.325325+00:00,04yr,Виток,artefact/biochemical,159999,195000,15.8,25251,9.2,100k–1M
2026-06-29T11:00:56.817857+00:00,4k5dr,Ретранслятор «Гамма»,other,216667,290000,27.2,58833,160.9,100k–1M
2026-06-29T11:00:56.817857+00:00,qo94,Куриный бог,artefact/thermal,111111,165000,41.1,45639,11.2,100k–1M
2026-06-29T11:00:56.817857+00:00,969r0,«Цунами»,weapon/submachine_gun,300000,389500,23.3,70025,8.4,100k–1M
2026-06-29T12:00:53.028715+00:00,kqr0,Гелий,artefact/electrophysical,1150000,1345000,11.1,127750,29.7,1–5M
2026-06-29T12:00:53.028715+00:00,y5w3,Призма,artefact/electrophysical,200000,250000,18.8,37500,38.2,100k–1M
2026-06-29T12:00:53.028715+00:00,7z77,Желе,artefact/other_arts,100000,130000,23.5,23500,14.1,100k–1M
2026-06-29T12:00:53.028715+00:00,2oddv,«Образец S110»,other,240000,388888,53.9,129444,106.8,100k–1M
2026-06-29T12:00:53.028715+00:00,7lrr9,«Грех»,other,120000,150000,18.8,22500,27.1,100k–1M
2026-06-29T12:00:53.028715+00:00,o335,Контейнер «КЗС-2У»,containers,150000,189450,20.0,29978,16.3,100k–1M
2026-06-29T13:00:51.933785+00:00,vnqnd,Экранированный схрон мастера,other,120000,199990,58.3,69990,2807.2,100k–1M
2026-06-29T13:00:51.933785+00:00,q10k,Звено,artefact/other_arts,130000,174500,27.5,35775,7.2,100k–1M
2026-06-29T13:00:51.933785+00:00,y5ro,Яйцо,artefact/other_arts,100000,175000,66.2,66250,18.8,100k–1M
2026-06-29T13:00:51.933785+00:00,qokj,Тыква,artefact/gravity,199990,270000,28.3,56510,18.6,100k–1M
2026-06-29T13:00:51.933785+00:00,3grn1,«Спасатель»,other,250000,310000,17.8,44500,24.4,100k–1M
2026-06-29T13:00:51.933785+00:00,gmy0,Очищающий реагент,misc,700000,863500,17.2,120325,7.7,100k–1M
2026-06-29T14:00:52.646594+00:00,gy06,Ершик,artefact/biochemical,1250000,1450000,10.2,127500,30.4,1–5M
2026-06-29T14:00:52.646594+00:00,wgwz,Фаренгейт,artefact/thermal,7500000,8699999,10.2,764999,18.9,5M+
2026-06-29T14:00:52.646594+00:00,jky6,Изюм,artefact/other_arts,280000,374500,27.1,75775,9.5,100k–1M
2026-06-29T14:00:52.646594+00:00,qo94,Куриный бог,artefact/thermal,100000,165000,56.8,56750,11.2,100k–1M
2026-06-29T14:00:52.646594+00:00,jkml,Глаз бури,artefact/thermal,160000,200000,18.8,30000,5.1,100k–1M
2026-06-29T14:40:09.886044+00:00,kqgy,Браслет,artefact/gravity,799999,1000000,18.8,150001,40.9,100k–1M
2026-06-29T15:01:00.846566+00:00,gy06,Ершик,artefact/biochemical,1350000,1588888,11.8,159444,12.9,1–5M
2026-06-29T15:01:00.846566+00:00,qo94,Куриный бог,artefact/thermal,150000,240000,52.0,78000,30.2,100k–1M
2026-06-29T15:01:00.846566+00:00,qj253,Chiappa Triple Crown,weapon/shotgun_rifle,305000,376000,17.1,52200,96.6,100k–1M
2026-06-29T15:01:00.846566+00:00,1r7v1,IMI Mini Uzi,weapon/submachine_gun,145000,195000,27.8,40250,30.2,100k–1M
2026-06-29T16:00:56.004477+00:00,rn1z,Опал,artefact/thermal,200000,249999,18.7,37499,9.6,100k–1M
2026-06-29T16:00:56.004477+00:00,q10k,Звено,artefact/other_arts,125000,179000,36.0,45050,6.8,100k–1M
2026-06-29T16:00:56.004477+00:00,2oddv,«Образец S110»,other,288888,355555,16.9,48889,100.7,100k–1M
2026-06-29T16:00:56.004477+00:00,p6rm6,ППШ,weapon/submachine_gun,220000,272500,17.7,38875,63.3,100k–1M
2026-06-29T16:00:56.004477+00:00,9627w,«Горнило»,other,170000,210000,17.4,29500,47.5,100k–1M
