timestamp,id,name,category,ask,market_median,net_margin_pct,profit_per_unit,liq_per_day,block
2026-06-29T16:00:56.004477+00:00,4lpo,Статик,artefact/gravity,140000,170000,15.4,21500,9.0,100k–1M
2026-06-29T17:00:51.336252+00:00,kqgy,Браслет,artefact/gravity,1100000,1349000,16.5,181550,57.8,1–5M
2026-06-29T17:00:51.336252+00:00,gy06,Ершик,artefact/biochemical,3000000,3600000,14.0,420000,29.6,1–5M
2026-06-29T17:00:51.336252+00:00,wgwz,Фаренгейт,artefact/thermal,7111111,8499999,13.6,963888,13.3,5M+
2026-06-29T17:00:51.336252+00:00,jkml,Глаз бури,artefact/thermal,150000,200000,26.7,40000,5.6,100k–1M
2026-06-29T17:00:51.336252+00:00,2o4km,«Опаленный»,other,155000,189388,16.1,24919,44.7,100k–1M
2026-06-29T17:00:51.336252+00:00,9627w,«Горнило»,other,145000,210000,37.6,54500,47.2,100k–1M
2026-06-29T17:00:51.336252+00:00,7lrr9,«Грех»,other,110000,150000,29.5,32500,31.4,100k–1M
2026-06-29T17:00:51.336252+00:00,zz939,ДТК «Вихрь»,attachment/barrel,169000,215556,21.2,35778,12.3,100k–1M
2026-06-29T18:00:57.670117+00:00,4lml,Змеиный глаз,artefact/biochemical,147000,179999,16.3,23999,121.3,100k–1M
2026-06-29T18:00:57.670117+00:00,qo94,Куриный бог,artefact/thermal,100000,172500,63.9,63875,9.6,100k–1M
2026-06-29T18:00:57.670117+00:00,7lrr9,«Грех»,other,100000,150000,42.5,42500,31.0,100k–1M
2026-06-29T18:00:57.670117+00:00,7lrn9,«Турист»,other,130000,180000,31.5,41000,12.9,100k–1M
2026-06-29T19:00:52.700688+00:00,5lv9o,Прицел оптический Sig Sauer,attachment/collimator_sights,220000,270000,16.6,36500,279.1,100k–1M
2026-06-29T19:00:52.700688+00:00,j3p6,Смольник,artefact/other_arts,200000,250000,18.8,37500,10.7,100k–1M
2026-06-29T19:00:52.700688+00:00,y5w3,Призма,artefact/electrophysical,1100000,1350000,16.6,182500,23.5,1–5M
2026-06-29T19:00:52.700688+00:00,y359o,Тяжелый бронекостюм «Туманный охотник»,armor/combat,400000,519450,23.4,93478,262.5,100k–1M
2026-06-29T19:00:52.700688+00:00,2oddv,«Образец S110»,other,200000,350000,66.2,132500,95.1,100k–1M
2026-06-29T19:00:52.700688+00:00,y3mz3,Барабанный магазин ППШ,attachment/mag,110000,154995,33.9,37245,80.2,100k–1M
2026-06-29T19:00:52.700688+00:00,6wrrn,«Посейдон»,other,140000,180000,22.1,31000,22.3,100k–1M
2026-06-29T20:00:50.867338+00:00,vnqnd,Экранированный схрон мастера,other,145000,190000,24.5,35500,6369.0,100k–1M
2026-06-29T20:00:50.867338+00:00,y5k0,Вихрь,artefact/thermal,800000,990000,17.6,140500,75.8,100k–1M
2026-06-29T20:00:50.867338+00:00,5lnp0,СОК-94,weapon/sniper_rifle,150000,190000,20.3,30500,357.6,100k–1M
2026-06-29T20:00:50.867338+00:00,qo94,Куриный бог,artefact/thermal,170000,235000,31.3,53250,34.2,100k–1M
2026-06-29T20:00:50.867338+00:00,w3zj3,Модифицированная аномальная батарея,other,1500000,1800000,14.0,210000,74.0,1–5M
2026-06-29T20:00:50.867338+00:00,q10k,Звено,artefact/other_arts,122220,179000,39.1,47830,6.5,100k–1M
2026-06-29T20:00:50.867338+00:00,dmqqg,«Презренный»,other,150000,190000,20.3,30500,48.3,100k–1M
2026-06-29T20:00:50.867338+00:00,2o4km,«Опаленный»,other,110000,189388,63.6,69919,46.7,100k–1M
2026-06-29T20:00:50.867338+00:00,1r7v1,IMI Mini Uzi,weapon/submachine_gun,150000,189999,20.3,30499,38.1,100k–1M
2026-06-29T20:00:50.867338+00:00,m02wr,«Сбой»,other,2500000,2970000,12.9,321500,10.1,1–5M
2026-06-29T20:59:14.661786+00:00,gyq5,Спираль,artefact/electrophysical,450000,598990,26.5,119040,69.0,100k–1M
2026-06-29T20:59:14.661786+00:00,5rzo,Корка,artefact/thermal,700000,1000000,35.7,250000,144.1,100k–1M
2026-06-29T20:59:14.661786+00:00,6g5n,Контейнер «Бидон-У»,containers,100000,140000,33.0,33000,116.9,100k–1M
2026-06-29T20:59:14.661786+00:00,jkml,Глаз бури,artefact/thermal,144444,200000,31.5,45556,5.6,100k–1M
2026-06-29T20:59:14.661786+00:00,12r1,Рюкзак Errand Junior,backpacks,130000,164000,19.8,25800,65.0,100k–1M
2026-06-29T20:59:14.661786+00:00,n4pm9,«Блаженная жатва»,other,150000,231665,46.7,70082,40.3,100k–1M
2026-06-29T20:59:14.661786+00:00,9627w,«Горнило»,other,139999,200000,35.7,50001,52.3,100k–1M
2026-06-29T20:59:14.661786+00:00,rnvg,Шишка,artefact/thermal,7000000,9000000,22.1,1550000,6.5,5M+
2026-06-29T20:59:14.661786+00:00,qjg24,Саперная лопата,weapon/melee,149999,189000,19.7,29551,9.1,100k–1M
2026-06-30T06:00:54.234903+00:00,vnqnd,Экранированный схрон мастера,other,140000,198500,34.7,48575,375.1,100k–1M
2026-06-30T06:00:54.234903+00:00,ljpq,Многогранник,artefact/biochemical,155000,200000,22.6,35000,52.7,100k–1M
2026-06-30T06:00:54.234903+00:00,5rzo,Корка,artefact/thermal,700000,1000000,35.7,250000,144.1,100k–1M
2026-06-30T06:00:54.234903+00:00,ljn2,Морозец,artefact/thermal,1200000,1700000,34.6,415000,31.2,1–5M
2026-06-30T06:00:54.234903+00:00,qo94,Куриный бог,artefact/thermal,110000,172500,49.0,53875,9.8,100k–1M
2026-06-30T06:00:54.234903+00:00,jkml,Глаз бури,artefact/thermal,229999,329500,36.1,83026,8.3,100k–1M
2026-06-30T06:00:54.234903+00:00,2oddv,«Образец S110»,other,279000,350000,19.2,53500,69.3,100k–1M
2026-06-30T06:00:54.234903+00:00,2o4km,«Опаленный»,other,100000,189388,79.9,79919,40.9,100k–1M
2026-06-30T06:00:54.234903+00:00,n4pm9,«Блаженная жатва»,other,150000,240000,52.0,78000,37.7,100k–1M
2026-06-30T06:00:54.234903+00:00,9627w,«Горнило»,other,135000,200000,40.7,55000,54.8,100k–1M
2026-06-30T06:00:54.234903+00:00,m016r,CCA-Zephyr,other,5199999,6110556,11.6,605029,29.7,5M+
2026-06-30T06:00:54.234903+00:00,rwz2z,Русский штык,weapon/melee,150000,185000,17.2,25750,29.3,100k–1M
2026-06-30T06:00:54.234903+00:00,7lrr9,«Грех»,other,100000,150000,42.5,42500,30.6,100k–1M
2026-06-30T06:00:54.234903+00:00,j5z74,«Миротворец»,other,200000,249995,18.7,37495,21.3,100k–1M
2026-06-30T06:00:54.234903+00:00,vjmwg,Серия «Наследие Империи»,other,280000,350000,18.8,52500,18.9,100k–1M
2026-06-30T06:00:54.234903+00:00,5rm0,Ключик,artefact/other_arts,199999,250000,18.8,37501,6.5,100k–1M
2026-06-30T06:00:54.234903+00:00,o335,Контейнер «КЗС-2У»,containers,150000,188344,19.3,28927,17.8,100k–1M
2026-06-30T06:00:54.234903+00:00,vjrr7,«Дагон»,other,223000,300000,27.8,62000,13.6,100k–1M
2026-06-30T06:00:54.234903+00:00,7lrn9,«Турист»,other,120000,179000,41.7,50050,12.3,100k–1M
2026-06-30T07:00:55.088134+00:00,j306,Всполох,artefact/other_arts,2400000,2833325,12.2,291659,5.4,1–5M
2026-06-30T07:00:55.088134+00:00,qo94,Куриный бог,artefact/thermal,100000,172500,63.9,63875,9.8,100k–1M
2026-06-30T07:00:55.088134+00:00,g4205,Эргономичный магазин 5.56,attachment/mag,1700000,2000000,11.8,200000,72.6,1–5M
2026-06-30T07:00:55.088134+00:00,jkml,Глаз бури,artefact/thermal,144444,200000,31.5,45556,5.4,100k–1M
2026-06-30T07:00:55.088134+00:00,2oddv,«Образец S110»,other,260000,350000,27.9,72500,69.3,100k–1M
2026-06-30T07:00:55.088134+00:00,n4pm9,«Блаженная жатва»,other,111110,240000,105.2,116890,37.7,100k–1M
2026-06-30T07:00:55.088134+00:00,0r32k,«Взгляд хищника»,other,180000,220000,16.1,29000,29.0,100k–1M
2026-06-30T07:00:55.088134+00:00,rwz2z,Русский штык,weapon/melee,100000,184950,75.7,75702,29.1,100k–1M
2026-06-30T07:00:55.088134+00:00,7lrn9,«Турист»,other,111111,179000,53.0,58939,12.3,100k–1M
2026-06-30T08:46:47.651710+00:00,4lml,Змеиный глаз,artefact/biochemical,1070000,1290000,14.5,155500,102.7,1–5M
2026-06-30T08:46:47.651710+00:00,kqgy,Браслет,artefact/gravity,1600000,1949999,15.8,252499,9.9,1–5M
2026-06-30T08:46:47.651710+00:00,gyq5,Спираль,artefact/electrophysical,280000,350000,18.8,52500,67.3,100k–1M
2026-06-30T08:46:47.651710+00:00,wg53,Атом,artefact/electrophysical,350000,450000,22.1,77500,57.4,100k–1M
2026-06-30T08:46:47.651710+00:00,zjzn,Полено,artefact/other_arts,4600000,5500000,13.6,625000,19.1,1–5M
2026-06-30T08:46:47.651710+00:00,5lnp0,СОК-94,weapon/sniper_rifle,150000,190000,20.3,30500,162.9,100k–1M
2026-06-30T08:46:47.651710+00:00,969r0,«Цунами»,weapon/submachine_gun,300000,390000,23.5,70500,9.6,100k–1M
2026-06-30T09:00:54.811240+00:00,kqgy,Браслет,artefact/gravity,1499999,1949999,23.5,352500,9.9,1–5M
2026-06-30T09:00:54.811240+00:00,49zn,Нервяк,artefact/other_arts,1899990,2200000,10.0,190010,56.7,1–5M
2026-06-30T09:00:54.811240+00:00,j3p6,Смольник,artefact/other_arts,500000,679000,29.0,145050,19.1,100k–1M
2026-06-30T09:00:54.811240+00:00,wg53,Атом,artefact/electrophysical,320000,450000,33.6,107500,56.4,100k–1M
2026-06-30T09:00:54.811240+00:00,g34p,Юла,artefact/biochemical,100000,124990,18.7,18740,21.2,100k–1M
2026-06-30T09:00:54.811240+00:00,2o4km,«Опаленный»,other,144444,175880,15.7,22642,40.0,100k–1M
2026-06-30T09:00:54.811240+00:00,9627w,«Горнило»,other,150000,190000,20.3,30500,54.4,100k–1M
2026-06-30T09:00:54.811240+00:00,vjmwg,Серия «Наследие Империи»,other,277777,350000,19.7,54723,18.2,100k–1M
2026-06-30T09:00:54.811240+00:00,5rm0,Ключик,artefact/other_arts,190000,250000,25.0,47500,6.3,100k–1M
2026-06-30T09:00:54.811240+00:00,o335,Контейнер «КЗС-2У»,containers,150000,188344,19.3,28927,17.8,100k–1M
2026-06-30T10:00:56.243209+00:00,jky6,Изюм,artefact/other_arts,230000,299999,23.9,54999,12.5,100k–1M
2026-06-30T10:00:56.243209+00:00,qo94,Куриный бог,artefact/thermal,110000,170000,46.8,51500,7.6,100k–1M
2026-06-30T10:00:56.243209+00:00,qj253,Chiappa Triple Crown,weapon/shotgun_rifle,300000,380000,20.3,61000,100.8,100k–1M
2026-06-30T10:00:56.243209+00:00,q1lk,Жабры,artefact/other_arts,1800000,2099999,10.8,194999,26.0,1–5M
2026-06-30T10:00:56.243209+00:00,qjomk,Тяжелый бронекостюм «Идущий в метели»,armor/combat,900000,1100000,16.1,145000,48.7,100k–1M
2026-06-30T10:00:56.243209+00:00,2oddv,«Образец S110»,other,250000,342500,30.1,75375,62.2,100k–1M
2026-06-30T10:00:56.243209+00:00,q2wk,Воздуховод,misc,500000,660000,25.4,127000,65.4,100k–1M
2026-06-30T10:00:56.243209+00:00,j5z74,«Миротворец»,other,200000,249995,18.7,37495,20.0,100k–1M
2026-06-30T10:00:56.243209+00:00,vjmwg,Серия «Наследие Империи»,other,250000,350000,33.0,82500,18.4,100k–1M
2026-06-30T10:00:56.243209+00:00,gmy0,Очищающий реагент,misc,650000,850000,24.2,157500,7.9,100k–1M
2026-06-30T11:00:53.374494+00:00,y5w3,Призма,artefact/electrophysical,1200000,1399495,10.8,129520,26.2,1–5M
2026-06-30T11:00:53.374494+00:00,g4mqp,АПС,weapon/pistol,140000,170000,15.4,21500,124.1,100k–1M
2026-06-30T11:00:53.374494+00:00,3g72l,Набор планок для ППШ,attachment/forend,120000,200000,58.3,70000,41.3,100k–1M
2026-06-30T11:00:53.374494+00:00,2o4km,«Опаленный»,other,115000,150000,23.9,27500,48.1,100k–1M
2026-06-30T11:00:53.374494+00:00,ok5wm,Эргономичный магазин 5.45,attachment/mag,900000,1100000,16.1,145000,52.1,100k–1M
2026-06-30T11:00:53.374494+00:00,vjmwg,Серия «Наследие Империи»,other,190000,350000,75.0,142500,19.3,100k–1M
2026-06-30T11:00:53.374494+00:00,gmy0,Очищающий реагент,misc,499990,850000,61.5,307510,7.8,100k–1M
2026-06-30T11:00:53.374494+00:00,969r0,«Цунами»,weapon/submachine_gun,275000,390000,34.7,95500,9.6,100k–1M
2026-06-30T12:00:53.039653+00:00,qoq6,Солнце,artefact/thermal,320000,400000,18.8,60000,6.4,100k–1M
2026-06-30T12:00:53.039653+00:00,w4jo,Черная дыра,artefact/other_arts,1700001,2000000,11.8,199999,118.2,1–5M
2026-06-30T12:00:53.039653+00:00,k3yv,Обруч,artefact/other_arts,110000,138500,19.6,21575,10.8,100k–1M
2026-06-30T12:00:53.039653+00:00,j306,Всполох,artefact/other_arts,1450000,1700000,11.4,165000,8.9,1–5M
2026-06-30T12:00:53.039653+00:00,ljn2,Морозец,artefact/thermal,550000,668330,15.4,84914,12.8,100k–1M
2026-06-30T12:00:53.039653+00:00,y3mz3,Барабанный магазин ППШ,attachment/mag,120000,168000,33.0,39600,54.7,100k–1M
2026-06-30T12:00:53.039653+00:00,j5z74,«Миротворец»,other,181220,249000,30.5,55330,20.0,100k–1M
2026-06-30T13:00:55.660865+00:00,wg53,Атом,artefact/electrophysical,340000,430000,20.1,68500,41.9,100k–1M
2026-06-30T13:00:55.660865+00:00,k3yv,Обруч,artefact/other_arts,100000,138500,31.6,31575,10.8,100k–1M
2026-06-30T13:00:55.660865+00:00,7lrr9,«Грех»,other,100000,136110,29.3,29304,27.8,100k–1M
2026-06-30T13:00:55.660865+00:00,g4mgp,IMI Micro Uzi,weapon/pistol,190000,240000,20.0,38000,16.2,100k–1M
2026-06-30T13:00:55.660865+00:00,5rm0,Ключик,artefact/other_arts,190000,250000,25.0,47500,6.0,100k–1M
2026-06-30T14:00:59.336843+00:00,wglp,Ветка Калины,artefact/thermal,650000,800000,16.9,110000,91.6,100k–1M
2026-06-30T14:00:59.336843+00:00,g34p,Юла,artefact/biochemical,100000,122494,16.4,16369,23.1,100k–1M
2026-06-30T14:00:59.336843+00:00,3g72l,Набор планок для ППШ,attachment/forend,150000,200000,26.7,40000,45.7,100k–1M
2026-06-30T14:00:59.336843+00:00,2oddv,«Образец S110»,other,240000,299999,18.7,44999,58.7,100k–1M
2026-06-30T14:00:59.336843+00:00,q2wk,Воздуховод,misc,500000,649994,23.5,117495,61.7,100k–1M
2026-06-30T14:00:59.336843+00:00,vjmwg,Серия «Наследие Империи»,other,210000,350000,58.3,122500,19.3,100k–1M
2026-06-30T15:00:53.879498+00:00,gyq5,Спираль,artefact/electrophysical,400000,499990,18.7,74990,12.0,100k–1M
2026-06-30T15:00:53.879498+00:00,y5yw,Гантель,artefact/gravity,110000,150000,29.5,32500,55.2,100k–1M
2026-06-30T15:00:53.879498+00:00,y5w3,Призма,artefact/electrophysical,1135000,1333333,11.6,131666,22.9,1–5M
2026-06-30T15:00:53.879498+00:00,51l0,Харя,artefact/other_arts,2400000,2800000,10.8,260000,10.3,1–5M
2026-06-30T15:00:53.879498+00:00,2odnv,«Плейбой»,other,130000,170000,24.2,31500,16.6,100k–1M
2026-06-30T15:00:53.879498+00:00,6wvqy,Прицел коллиматорный Панорама,attachment/collimator_sights,1400000,1702500,15.5,217375,12.6,1–5M
2026-06-30T15:00:53.879498+00:00,7lrn9,«Турист»,other,140000,170000,15.4,21500,13.1,100k–1M
2026-06-30T16:00:54.272386+00:00,ljpq,Многогранник,artefact/biochemical,189000,236720,19.0,35884,99.5,100k–1M
2026-06-30T16:00:54.272386+00:00,y5w3,Призма,artefact/electrophysical,305000,370000,15.2,46500,37.6,100k–1M
2026-06-30T16:00:54.272386+00:00,51l0,Харя,artefact/other_arts,2200000,2800000,20.9,460000,10.3,1–5M
2026-06-30T16:00:54.272386+00:00,y5ro,Яйцо,artefact/other_arts,360000,460000,21.4,77000,7.5,100k–1M
2026-06-30T16:00:54.272386+00:00,9627w,«Горнило»,other,150000,185000,17.2,25750,51.7,100k–1M
2026-06-30T16:00:54.272386+00:00,3grn1,«Спасатель»,other,233330,310000,26.2,61170,20.8,100k–1M
2026-06-30T16:00:54.272386+00:00,7lrn9,«Турист»,other,130000,170000,24.2,31500,13.3,100k–1M
2026-06-30T16:38:29.313608+00:00,k3yv,Обруч,artefact/other_arts,100000,137000,30.1,30150,9.7,100k–1M
2026-06-30T16:38:29.313608+00:00,2o4km,«Опаленный»,other,120000,149995,18.7,22495,45.6,100k–1M
2026-06-30T16:38:29.313608+00:00,y5ro,Яйцо,artefact/other_arts,140000,179000,21.5,30050,21.0,100k–1M
2026-06-30T16:38:29.313608+00:00,9627w,«Горнило»,other,125000,185000,40.6,50750,51.7,100k–1M
2026-06-30T16:38:29.313608+00:00,6wrrn,«Посейдон»,other,100000,190000,80.5,80500,20.3,100k–1M
2026-06-30T16:38:29.313608+00:00,rw4ry,Барабанный магазин 5.56 NATO EMAG,attachment/mag,1230000,1445000,11.6,142750,20.4,1–5M
2026-06-30T16:38:29.313608+00:00,5rm0,Ключик,artefact/other_arts,190000,250000,25.0,47500,5.9,100k–1M
2026-06-30T16:38:29.313608+00:00,g40mn,Серия «Служивый»,other,550000,669999,15.7,86499,16.5,100k–1M
2026-06-30T17:00:53.610707+00:00,dmjwn,HK416,weapon/assault_rifle,1150000,1390000,14.8,170500,96.9,1–5M
2026-06-30T17:00:53.610707+00:00,gy7p,Сетчатка,artefact/other_arts,1200000,1405556,11.3,135278,15.3,1–5M
2026-06-30T17:00:53.610707+00:00,3grn1,«Спасатель»,other,200000,310000,47.2,94500,20.6,100k–1M
2026-06-30T18:00:56.046336+00:00,gnpr5,Темный Лимб,other,116666,165500,34.8,40559,1191.3,100k–1M
2026-06-30T18:00:56.046336+00:00,kqgy,Браслет,artefact/gravity,200000,265000,25.9,51750,503.0,100k–1M
2026-06-30T18:00:56.046336+00:00,5rwq,Осколок,artefact/electrophysical,1400000,1650000,12.0,167500,90.6,1–5M
2026-06-30T18:00:56.046336+00:00,y5yw,Гантель,artefact/gravity,110000,145995,26.1,28695,71.5,100k–1M
2026-06-30T18:00:56.046336+00:00,y5k0,Вихрь,artefact/thermal,180000,245000,29.3,52750,143.7,100k–1M
2026-06-30T18:00:56.046336+00:00,51l0,Харя,artefact/other_arts,400000,555000,31.8,127250,10.1,100k–1M
2026-06-30T18:00:56.046336+00:00,q2wk,Воздуховод,misc,500000,640000,21.6,108000,70.5,100k–1M
2026-06-30T18:00:56.046336+00:00,3grn1,«Спасатель»,other,189000,307500,54.6,103125,21.2,100k–1M
2026-06-30T18:00:56.046336+00:00,vjmwg,Серия «Наследие Империи»,other,277777,350000,19.7,54723,19.8,100k–1M
2026-06-30T18:00:56.046336+00:00,g4mgp,IMI Micro Uzi,weapon/pistol,180000,241000,27.2,48950,15.9,100k–1M
2026-06-30T18:00:56.046336+00:00,2odnv,«Плейбой»,other,120000,170000,34.6,41500,16.4,100k–1M
2026-06-30T19:00:59.449862+00:00,4lml,Змеиный глаз,artefact/biochemical,130000,167000,22.0,28650,104.3,100k–1M
2026-06-30T19:00:59.449862+00:00,49zn,Нервяк,artefact/other_arts,300000,400000,26.7,80000,21.0,100k–1M
2026-06-30T19:00:59.449862+00:00,y5yw,Гантель,artefact/gravity,3800000,4400000,10.0,380000,49.8,1–5M
2026-06-30T19:00:59.449862+00:00,k3rv,Чертов еж,artefact/other_arts,9480000,10989999,10.1,960499,6.9,5M+
2026-06-30T19:00:59.449862+00:00,y3mz3,Барабанный магазин ППШ,attachment/mag,125000,179999,36.8,45999,65.1,100k–1M
2026-06-30T19:00:59.449862+00:00,y5ro,Яйцо,artefact/other_arts,360000,469500,23.9,86025,6.7,100k–1M
2026-06-30T19:00:59.449862+00:00,7lrr9,«Грех»,other,100000,130000,23.5,23500,29.3,100k–1M
2026-06-30T19:00:59.449862+00:00,969r0,«Цунами»,weapon/submachine_gun,300000,379495,20.2,60520,9.7,100k–1M
2026-06-30T20:00:50.929437+00:00,vnqnd,Экранированный схрон мастера,other,100000,200000,90.0,90000,826.4,100k–1M
2026-06-30T20:00:50.929437+00:00,5rg1,Проклятая роза,artefact/gravity,1999000,2450000,16.4,328500,23.2,1–5M
2026-06-30T20:00:50.929437+00:00,3g72l,Набор планок для ППШ,attachment/forend,120000,200000,58.3,70000,45.1,100k–1M
2026-06-30T20:00:50.929437+00:00,y5ro,Яйцо,artefact/other_arts,340000,450000,25.7,87500,7.0,100k–1M
2026-06-30T20:00:50.929437+00:00,qj379,«Контуженный»,other,220000,299990,29.5,64990,45.2,100k–1M
2026-06-30T20:00:50.929437+00:00,6wrrn,«Посейдон»,other,140000,190000,28.9,40500,20.0,100k–1M
2026-06-30T20:00:50.929437+00:00,2odnv,«Плейбой»,other,100000,170000,61.5,61500,16.4,100k–1M
2026-06-30T20:00:50.929437+00:00,g40mn,Серия «Служивый»,other,440000,669999,44.7,196499,16.8,100k–1M
